block_id,bikes_allowed,route_id,wheelchair_accessible,direction_id,trip_headsign,shape_id,service_id,trip_id,trip_short_name
a_43378,0,15,0,1,DART CENTRAL STATION,49521,3_merged_579276,562130,
a_43379,0,15,0,1,DART CENTRAL STATION,49521,3_merged_579276,562133,
a_43378,0,15,0,1,DART CENTRAL STATION,49521,3_merged_579276,562132,
a_43379,0,15,0,1,DART CENTRAL STATION,49521,3_merged_579276,562135,
a_43427,0,15,0,1,DART CENTRAL STATION,49518,3_merged_579276,562134,
a_43427,0,15,0,1,DART CENTRAL STATION,49518,3_merged_579276,562137,
a_43427,0,15,0,1,DART CENTRAL STATION,49518,3_merged_579276,562136,
a_43427,0,15,0,1,DART CENTRAL STATION,49518,3_merged_579276,562139,
a_43427,0,15,0,1,DART CENTRAL STATION,49518,3_merged_579276,562138,
b_44204,0,72,0,0,#72 WDM VALLEY TO JORDAN CREEK TOWN CENTER,50007,2_merged_579288,577522,
b_43866,0,1,0,1,DART CENTRAL STATION,49780,3_merged_579287,569416,
a_43379,0,1,0,1,DART CENTRAL STATION,49464,3_merged_579276,561628,
a_43378,0,1,0,1,DART CENTRAL STATION,49464,3_merged_579276,561629,
b_44204,0,72,0,0,#72 WDM VALLEY TO JORDAN CREEK TOWN CENTER,50007,2_merged_579288,577523,
b_43867,0,1,0,1,DART CENTRAL STATION,49780,3_merged_579287,569415,
a_43456,0,16,0,0,MERLE HAY MALL,49535,2_merged_579277,562839,
a_43379,0,1,0,1,DART CENTRAL STATION,49464,3_merged_579276,561620,
a_43378,0,1,0,1,DART CENTRAL STATION,49464,3_merged_579276,561621,
a_43379,0,1,0,1,DART CENTRAL STATION,49464,3_merged_579276,561622,
a_43378,0,1,0,1,DART CENTRAL STATION,49464,3_merged_579276,561623,
a_43379,0,1,0,1,DART CENTRAL STATION,49464,3_merged_579276,561624,
a_43378,0,1,0,1,DART CENTRAL STATION,49464,3_merged_579276,561625,
a_43379,0,1,0,1,DART CENTRAL STATION,49464,3_merged_579276,561626,
a_43378,0,1,0,1,DART CENTRAL STATION,49464,3_merged_579276,561627,
a_43457,0,16,0,1,DART CENTRAL STATION,49555,2_merged_579277,562856,
a_43536,0,6,0,1,DART CENTRAL STATION VIA SE 5TH,49650,1_merged_579275,564411,
b_44204,0,72,0,0,#72 WDM VALLEY TO JORDAN CREEK TOWN CENTER,50007,2_merged_579288,577526,
b_44251,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578929,
b_44204,0,72,0,0,#72 WDM VALLEY TO JORDAN CREEK TOWN CENTER,50007,2_merged_579288,577527,
b_43865,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49832,2_merged_579288,569792,
b_44250,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578928,
b_43864,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49832,2_merged_579288,569793,
b_44088,0,72,0,1,#72 WDM VALLEY TO VALLEY WEST MALL,50008,1_merged_579286,572874,
a_43458,0,16,0,1,DART CENTRAL STATION,49555,2_merged_579277,562857,
b_44251,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578925,
b_44249,0,D-LINE,0,1,#42 WESTERN GATEWAY,50085,8801,579071,
b_43952,0,5,0,1,#5 FRANKLIN AVE TO DART CENTRAL STATION,49936,2_merged_579288,571528,
b_44250,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578924,
b_43953,0,5,0,1,#5 FRANKLIN AVE TO DART CENTRAL STATION,49936,2_merged_579288,571526,
b_43954,0,5,0,1,#5 FRANKLIN AVE TO DART CENTRAL STATION,49936,2_merged_579288,571527,
b_43955,0,5,0,0,#5 FRANKLIN AVE TO JOHNSTON,49933,2_merged_579288,571524,
b_43953,0,5,0,0,#5 FRANKLIN AVE TO JOHNSTON,49933,2_merged_579288,571525,
b_43954,0,5,0,0,#5 FRANKLIN AVE TO JOHNSTON,49933,2_merged_579288,571522,
b_44249,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578927,
b_43952,0,5,0,0,#5 FRANKLIN AVE TO JOHNSTON,49933,2_merged_579288,571520,
b_43953,0,5,0,0,#5 FRANKLIN AVE TO JOHNSTON,49933,2_merged_579288,571521,
b_44011,0,7,0,0,#7 SW 9TH TO SOUTHRIDGE MALL,49996,2_merged_579288,572219,
a_43423,0,15,0,0,PARK FAIR MALL,49514,1_merged_579275,561935,
a_43424,0,15,0,0,PARK FAIR MALL,49514,1_merged_579275,561936,
a_43423,0,15,0,0,PARK FAIR MALL,49514,1_merged_579275,561937,
b_44012,0,7,0,0,#7 SW 9TH TO SOUTHRIDGE MALL,49996,2_merged_579288,572211,
a_43411,0,14,0,0,MERLE HAY MALL,49499,3_merged_579276,561839,
b_44012,0,7,0,0,#7 SW 9TH TO SOUTHRIDGE MALL,49996,2_merged_579288,572213,
b_44011,0,7,0,0,#7 SW 9TH TO SOUTHRIDGE MALL,49996,2_merged_579288,572212,
a_43424,0,15,0,0,PARK FAIR MALL,49514,1_merged_579275,561938,
a_43423,0,15,0,0,PARK FAIR MALL,49514,1_merged_579275,561939,
b_44011,0,7,0,0,#7 SW 9TH TO SOUTHRIDGE MALL,49996,2_merged_579288,572217,
a_43455,0,16,0,0,MERLE HAY MALL,49535,2_merged_579277,562835,
b_43909,0,15,0,0,#15 6TH AVENUE TO PARK FAIR MALL,49829,1_merged_579286,569649,
b_44249,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578923,
b_44248,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578922,
b_43859,0,1,0,1,DART CENTRAL STATION,49777,1_merged_579286,569356,
b_44244,0,D-LINE,0,0,#42 STATE CAPITOL,50103,17002,578594,
b_44245,0,D-LINE,0,0,#42 STATE CAPITOL,50103,17002,578595,
b_44244,0,D-LINE,0,0,#42 STATE CAPITOL,50103,17002,578596,
b_44245,0,D-LINE,0,0,#42 STATE CAPITOL,50103,17002,578597,
a_43519,0,98,0,1,ANKENY EXPRESS,49751,1301_merged_579274,565338,
a_43410,0,14,0,1,DART CENTRAL STATION,49502,2_merged_579277,561828,
b_43978,0,4,0,0,#4 E 14TH TO PARK FAIR MALL,49922,1_merged_579286,571348,
a_43562,0,98,0,1,ANKENY EXPRESS,49751,8101_merged_579273,565339,
b_44244,0,D-LINE,0,0,#42 STATE CAPITOL,50103,17002,578598,
b_44245,0,D-LINE,0,0,#42 STATE CAPITOL,50103,17002,578599,
a_43508,0,98,0,0,DMACC ANKENY,49749,1_merged_579275,565336,
a_43482,0,17,0,1,DART CENTRAL STATION,49571,3_merged_579276,563068,
a_43481,0,17,0,1,DART CENTRAL STATION,49570,3_merged_579276,563069,
a_43519,0,98,0,1,ANKENY EXPRESS,49751,8101_merged_579273,565337,
a_43481,0,17,0,0,ALTOONA,49565,3_merged_579276,563064,
a_43484,0,17,0,0,ALTOONA,49565,3_merged_579276,563065,
a_43481,0,17,0,0,BONDURANT,49562,3_merged_579276,563066,
a_43482,0,17,0,0,BONDURANT,49562,3_merged_579276,563067,
a_43482,0,17,0,0,ALTOONA,49565,3_merged_579276,563060,
a_43481,0,17,0,0,ALTOONA,49565,3_merged_579276,563061,
a_43484,0,17,0,0,ALTOONA,49565,3_merged_579276,563062,
a_43482,0,17,0,0,ALTOONA,49565,3_merged_579276,563063,
a_43458,0,16,0,0,MERLE HAY MALL,49535,2_merged_579277,562827,
a_43457,0,16,0,0,MERLE HAY MALL,49535,2_merged_579277,562826,
a_43455,0,16,0,0,MERLE HAY MALL,49535,2_merged_579277,562825,
a_43456,0,16,0,0,MERLE HAY MALL,49535,2_merged_579277,562824,
a_43459,0,16,0,0,MERLE HAY MALL,49535,2_merged_579277,562823,
a_43458,0,16,0,0,MERLE HAY MALL,49535,2_merged_579277,562822,
a_43457,0,3,0,1,DART CENTRAL STATION,49600,2_merged_579277,563268,
a_43456,0,3,0,1,DART CENTRAL STATION,49600,2_merged_579277,563269,
b_43979,0,4,0,0,#4 E 14TH TO PARK FAIR MALL,49922,1_merged_579286,571349,
a_43459,0,3,0,0,VALLEY WEST MALL,49596,2_merged_579277,563264,
a_43457,0,3,0,0,VALLEY WEST MALL,49596,2_merged_579277,563265,
a_43455,0,3,0,0,VALLEY WEST MALL,49596,2_merged_579277,563262,
a_43456,0,3,0,0,VALLEY WEST MALL,49596,2_merged_579277,563263,
a_43458,0,3,0,0,VALLEY WEST MALL,49596,2_merged_579277,563260,
a_43457,0,3,0,0,VALLEY WEST MALL,49596,2_merged_579277,563261,
a_43406,0,14,0,1,DART CENTRAL STATION,49501,1_merged_579275,561800,
a_43560,0,60,0,1,UNIVERSITY/INGERSOLL,49660,3_merged_579276,564713,
a_43408,0,14,0,0,MERLE HAY,49499,2_merged_579277,561803,
a_43410,0,14,0,0,MERLE HAY,49499,2_merged_579277,561804,
a_43409,0,14,0,0,MERLE HAY,49499,2_merged_579277,561805,
a_43408,0,14,0,0,MERLE HAY,49499,2_merged_579277,561806,
a_43409,0,52,0,0,VALLEY WEST/JORDAN CREEK,49625,2_merged_579277,564244,
a_43409,0,14,0,0,MERLE HAY,49499,2_merged_579277,561808,
a_43410,0,14,0,0,MERLE HAY,49499,2_merged_579277,561809,
b_44250,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578912,
b_44251,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578913,
b_44248,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578914,
b_44249,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578915,
b_44250,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578916,
b_44251,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578917,
a_43411,0,52,0,1,VALLEY WEST TO DART CENTRAL STATION,49626,3_merged_579276,564278,
a_43413,0,52,0,1,VALLEY WEST TO DART CENTRAL STATION,49626,3_merged_579276,564279,
b_44249,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578939,
a_43408,0,52,0,0,VALLEY WEST/JORDAN CREEK,49625,2_merged_579277,564246,
a_43413,0,52,0,0,VALLEY WEST/JORDAN CREEK,49625,3_merged_579276,564270,
a_43408,0,52,0,0,VALLEY WEST/JORDAN CREEK,49625,2_merged_579277,564241,
a_43411,0,52,0,0,VALLEY WEST/JORDAN CREEK,49625,3_merged_579276,564272,
a_43413,0,52,0,0,VALLEY WEST/JORDAN CREEK,49625,3_merged_579276,564273,
a_43412,0,52,0,0,VALLEY WEST/JORDAN CREEK,49625,3_merged_579276,564274,
a_43411,0,52,0,1,VALLEY WEST TO DART CENTRAL STATION,49626,3_merged_579276,564275,
a_43413,0,52,0,1,VALLEY WEST TO DART CENTRAL STATION,49626,3_merged_579276,564276,
a_43412,0,52,0,1,VALLEY WEST TO DART CENTRAL STATION,49626,3_merged_579276,564277,
b_44009,0,6,0,1,#6 INDIANOLA TO DART CENTRAL STATION VIA SE 14TH,49964,1_merged_579286,571824,
a_43560,0,60,0,1,UNIVERSITY/INGERSOLL,49660,3_merged_579276,564715,
a_43560,0,60,0,1,UNIVERSITY/INGERSOLL,49660,3_merged_579276,564714,
b_44055,0,74,0,1,#74 NW URBANDALE,50015,1_merged_579286,572448,
b_44080,0,D-LINE,0,1,#42 WESTERN GATEWAY,50084,2_merged_579288,572772,
b_43894,0,14,0,0,#14 BEAVER AVENUE TO MERLE HAY,49815,2_merged_579288,569575,
b_43950,0,93,0,0,#93 NW 86TH EXPRESS TO GRIMES,50046,1_merged_579286,572535,
b_43955,0,D-LINE,0,1,#42 WESTERN GATEWAY,50084,2_merged_579288,572773,
b_43966,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,1_merged_579286,570697,
b_43967,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,1_merged_579286,570696,
b_43963,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,1_merged_579286,570695,
b_43962,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,1_merged_579286,570694,
b_44054,0,74,0,1,#74 NW URBANDALE,50014,1_merged_579286,572444,
b_43967,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,1_merged_579286,570692,
b_43963,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,1_merged_579286,570691,
b_43962,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,1_merged_579286,570690,
b_44019,0,60,0,1,#60 UNIVERSITY/INGERSOLL,49979,1_merged_579286,571985,
b_44080,0,D-LINE,0,1,#42 WESTERN GATEWAY,50084,2_merged_579288,572776,
a_43549,0,60,0,0,INGERSOLL/UNIVERSITY,49655,1_merged_579275,564556,
b_43857,0,1,0,1,E 42ND & HUBBELL,49783,1_merged_579286,569330,
b_44256,0,D-LINE,0,1,#42 WESTERN GATEWAY,50104,17001,579220,
a_43539,0,6,0,1,DART CENTRAL STATION VIA SE 14TH,49649,2_merged_579277,564472,
a_43539,0,6,0,1,DART CENTRAL STATION VIA SE 14TH,49649,2_merged_579277,564473,
a_43540,0,6,0,1,DART CENTRAL STATION VIA SE 5TH,49650,2_merged_579277,564470,
a_43539,0,6,0,1,DART CENTRAL STATION VIA SE 14TH,49649,2_merged_579277,564471,
a_43540,0,6,0,1,DART CENTRAL STATION VIA SE 5TH,49650,2_merged_579277,564476,
a_43540,0,6,0,1,DART CENTRAL STATION VIA SE 5TH,49650,2_merged_579277,564477,
a_43539,0,6,0,1,DART CENTRAL STATION VIA SE 14TH,49649,2_merged_579277,564474,
a_43539,0,6,0,1,DART CENTRAL STATION VIA SE 14TH,49649,2_merged_579277,564475,
b_44022,0,60,0,1,#60 UNIVERSITY/INGERSOLL,49979,1_merged_579286,571980,
a_43540,0,6,0,1,DART CENTRAL STATION VIA SE 5TH,49650,2_merged_579277,564478,
a_43539,0,6,0,1,DART CENTRAL STATION VIA SE 14TH,49649,2_merged_579277,564479,
b_43964,0,14,0,0,#14 BEAVER AVENUE TO MERLE HAY,49815,1_merged_579286,569534,
b_43895,0,14,0,0,#14 BEAVER AVENUE TO MERLE HAY,49815,2_merged_579288,569569,
b_44007,0,6,0,1,#6 INDIANOLA TO DART CENTRAL STATION VIA SE 14TH,49964,1_merged_579286,571828,
b_43864,0,1,0,1,DART CENTRAL STATION,49780,2_merged_579288,569390,
b_43933,0,16,0,0,#16 DOUGLAS AVE TO MERLE HAY,49856,1_merged_579286,570349,
b_43932,0,16,0,0,#16 DOUGLAS AVE TO MERLE HAY,49856,1_merged_579286,570348,
b_43866,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49832,3_merged_579287,569839,
b_43867,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49832,3_merged_579287,569838,
b_44081,0,LINK,0,0,#40 LINK,50089,1_merged_579286,572801,
b_43866,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49832,3_merged_579287,569835,
b_43867,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49832,3_merged_579287,569834,
b_43866,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49832,3_merged_579287,569837,
b_43867,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49832,3_merged_579287,569836,
b_43911,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49835,3_merged_579287,569831,
b_44081,0,LINK,0,0,#40 LINK,50089,1_merged_579286,572802,
b_43911,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49835,3_merged_579287,569833,
b_43867,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49832,3_merged_579287,569832,
b_44081,0,LINK,0,0,#40 LINK,50089,1_merged_579286,572803,
a_43483,0,17,0,1,DART CENTRAL STATION,49576,3_merged_579276,563080,
b_44081,0,LINK,0,0,#40 LINK,50089,1_merged_579286,572804,
b_44247,0,D-LINE,0,1,#42 WESTERN GATEWAY,50084,1_merged_579286,579041,
b_44081,0,LINK,0,0,#40 LINK,50089,1_merged_579286,572805,
a_43528,0,72,0,1,JORDAN CREEK VIA UNIVERSITY,49692,1_merged_579275,565057,
a_43528,0,72,0,1,JORDAN CREEK VIA UNIVERSITY,49692,1_merged_579275,565056,
a_43528,0,72,0,1,JORDAN CREEK VIA UNIVERSITY,49692,1_merged_579275,565055,
a_43528,0,72,0,1,JORDAN CREEK VIA UNIVERSITY,49692,1_merged_579275,565054,
a_43583,0,72,0,1,JORDAN CREEK VIA UNIVERSITY,49692,1_merged_579275,565053,
a_43583,0,72,0,1,JORDAN CREEK VIA UNIVERSITY,49692,1_merged_579275,565052,
a_43559,0,60,0,0,INGERSOLL/UNIVERSITY,49655,3_merged_579276,564698,
a_43559,0,60,0,0,INGERSOLL/UNIVERSITY,49655,3_merged_579276,564699,
a_43559,0,60,0,0,INGERSOLL/UNIVERSITY,49655,3_merged_579276,564696,
a_43559,0,60,0,0,INGERSOLL/UNIVERSITY,49655,3_merged_579276,564697,
a_43559,0,60,0,0,INGERSOLL/UNIVERSITY,49655,3_merged_579276,564694,
a_43559,0,60,0,0,INGERSOLL/UNIVERSITY,49655,3_merged_579276,564695,
a_43559,0,60,0,0,INGERSOLL/UNIVERSITY,49655,3_merged_579276,564692,
a_43559,0,60,0,0,INGERSOLL/UNIVERSITY,49655,3_merged_579276,564693,
a_43559,0,60,0,0,INGERSOLL/UNIVERSITY,49655,3_merged_579276,564690,
a_43559,0,60,0,0,INGERSOLL/UNIVERSITY,49655,3_merged_579276,564691,
a_43617,0,D-LINE,0,1,WESTERN GATEWAY,49771,2_merged_579277,565589,
a_43477,0,D-LINE,0,1,WESTERN GATEWAY,49771,2_merged_579277,565588,
a_43478,0,5,0,0,JOHNSTON,49617,2_merged_579277,564052,
a_43480,0,5,0,0,JOHNSTON,49617,2_merged_579277,564053,
a_43479,0,5,0,0,JOHNSTON,49617,2_merged_579277,564054,
a_43478,0,5,0,1,DART CENTRAL STATION,49618,2_merged_579277,564056,
a_43477,0,5,0,1,DART CENTRAL STATION,49618,2_merged_579277,564057,
a_43480,0,5,0,1,DART CENTRAL STATION,49618,2_merged_579277,564058,
a_43477,0,D-LINE,0,1,WESTERN GATEWAY,49771,2_merged_579277,565580,
a_43617,0,D-LINE,0,1,WESTERN GATEWAY,49771,2_merged_579277,565583,
a_43477,0,D-LINE,0,1,WESTERN GATEWAY,49771,2_merged_579277,565582,
a_43542,0,6,0,1,DART CENTRAL STATION VIA SE 5TH,49650,3_merged_579276,564502,
a_43541,0,6,0,1,DART CENTRAL STATION VIA SE 14TH,49649,3_merged_579276,564503,
a_43541,0,6,0,1,DART CENTRAL STATION VIA SE 14TH,49649,3_merged_579276,564500,
a_43541,0,6,0,1,DART CENTRAL STATION VIA SE 14TH,49649,3_merged_579276,564501,
b_43909,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49835,1_merged_579286,569742,
b_44246,0,D-LINE,0,1,#42 WESTERN GATEWAY,50084,1_merged_579286,579014,
a_43515,0,52,0,0,VALLEY WEST/JORDAN CREEK,49625,1_merged_579275,564182,
a_43516,0,52,0,0,VALLEY WEST/JORDAN CREEK,49625,1_merged_579275,564183,
a_43615,0,D-LINE,0,0,STATE CAPITOL,49765,1_merged_579275,565459,
a_43616,0,D-LINE,0,0,STATE CAPITOL,49765,1_merged_579275,565458,
a_43516,0,52,0,0,VALLEY WEST/JORDAN CREEK,49625,1_merged_579275,564186,
a_43517,0,52,0,0,VALLEY WEST/JORDAN CREEK,49625,1_merged_579275,564187,
a_43502,0,4,0,1,DART CENTRAL STATION,49615,1_merged_579275,563888,
a_43502,0,4,0,1,DART CENTRAL STATION,49615,1_merged_579275,563889,
a_43507,0,4,0,1,DART CENTRAL STATION,49616,1_merged_579275,563886,
a_43502,0,4,0,1,DART CENTRAL STATION,49615,1_merged_579275,563887,
a_43515,0,52,0,0,VALLEY WEST/JORDAN CREEK,49625,1_merged_579275,564188,
a_43516,0,52,0,0,VALLEY WEST/JORDAN CREEK,49625,1_merged_579275,564189,
a_43615,0,D-LINE,0,0,STATE CAPITOL,49765,1_merged_579275,565457,
a_43616,0,D-LINE,0,0,STATE CAPITOL,49765,1_merged_579275,565456,
a_43507,0,4,0,1,DART CENTRAL STATION,49615,201_merged_579272,563880,
a_43616,0,D-LINE,0,0,STATE CAPITOL,49765,1_merged_579275,565454,
a_43618,0,LINK,0,0,CENTER ST PARK & RIDE,49773,1_merged_579275,565633,
a_43618,0,LINK,0,0,CENTER ST PARK & RIDE,49773,1_merged_579275,565632,
a_43618,0,LINK,0,0,CENTER ST PARK & RIDE,49773,1_merged_579275,565631,
a_43618,0,LINK,0,0,CENTER ST PARK & RIDE,49773,1_merged_579275,565630,
a_43618,0,LINK,0,0,CENTER ST PARK & RIDE,49773,1_merged_579275,565637,
a_43618,0,LINK,0,0,CENTER ST PARK & RIDE,49773,1_merged_579275,565636,
a_43618,0,LINK,0,0,CENTER ST PARK & RIDE,49773,1_merged_579275,565635,
a_43618,0,LINK,0,0,CENTER ST PARK & RIDE,49773,1_merged_579275,565634,
b_44016,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,1_merged_579286,571933,
a_43618,0,LINK,0,0,CENTER ST PARK & RIDE,49773,1_merged_579275,565639,
a_43618,0,LINK,0,0,CENTER ST PARK & RIDE,49773,1_merged_579275,565638,
b_44022,0,60,0,1,#60 UNIVERSITY/INGERSOLL,49979,1_merged_579286,571964,
b_43969,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,3_merged_579287,570849,
b_44020,0,60,0,1,#60 UNIVERSITY/INGERSOLL,49979,1_merged_579286,571965,
b_44248,0,D-LINE,0,1,#42 WESTERN GATEWAY,50085,8801,579042,
b_44022,0,60,0,1,#60 UNIVERSITY/INGERSOLL,49979,1_merged_579286,571962,
b_43909,0,15,0,0,#15 6TH AVENUE TO PARK FAIR MALL,49829,1_merged_579286,569661,
b_44251,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578909,
b_43909,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49835,1_merged_579286,569740,
b_44020,0,60,0,1,#60 UNIVERSITY/INGERSOLL,49977,1_merged_579286,571960,
b_43966,0,3,0,1,#3 UNIVERSITY TO DART CENTRAL STATION,49913,1_merged_579286,570756,
b_43909,0,15,0,0,#15 6TH AVENUE TO PARK FAIR MALL,49829,1_merged_579286,569663,
b_43894,0,14,0,0,#14 BEAVER AVENUE TO MERLE HAY,49815,2_merged_579288,569568,
b_44251,0,D-LINE,0,1,#42 WESTERN GATEWAY,50085,8801,579045,
b_44033,0,8,0,1,#8C FLEUR TO BRODY,50033,201_merged_579283,572500,
a_43490,0,3,0,0,VALLEY WEST MALL,49596,1_merged_579275,563188,
b_43909,0,15,0,0,#15 6TH AVENUE TO PARK FAIR MALL,49829,1_merged_579286,569669,
b_43909,0,15,0,0,#15 6TH AVENUE TO PARK FAIR MALL,49829,1_merged_579286,569659,
b_43908,0,15,0,0,#15 6TH AVENUE TO PARK FAIR MALL,49829,1_merged_579286,569658,
b_44248,0,D-LINE,0,1,#42 WESTERN GATEWAY,50085,8801,579110,
b_44250,0,D-LINE,0,1,#42 WESTERN GATEWAY,50085,8801,579044,
a_43587,0,72,0,1,JORDAN CREEK VIA UNIVERSITY,49692,2_merged_579277,565129,
a_43587,0,72,0,1,JORDAN CREEK VIA UNIVERSITY,49692,2_merged_579277,565128,
a_43587,0,72,0,1,JORDAN CREEK VIA UNIVERSITY,49692,2_merged_579277,565127,
a_43587,0,72,0,1,JORDAN CREEK VIA UNIVERSITY,49692,2_merged_579277,565126,
a_43587,0,72,0,1,JORDAN CREEK VIA UNIVERSITY,49692,2_merged_579277,565125,
a_43587,0,72,0,1,JORDAN CREEK VIA UNIVERSITY,49692,2_merged_579277,565124,
a_43587,0,72,0,1,JORDAN CREEK VIA UNIVERSITY,49692,2_merged_579277,565123,
a_43587,0,72,0,1,JORDAN CREEK VIA UNIVERSITY,49692,2_merged_579277,565122,
a_43586,0,72,0,1,JORDAN CREEK VIA UNIVERSITY,49692,2_merged_579277,565121,
a_43586,0,72,0,1,JORDAN CREEK VIA UNIVERSITY,49692,2_merged_579277,565120,
b_44070,0,8,0,1,#8 FLEUR TO DART CENTRAL STATION,50037,1_merged_579286,572508,
b_43878,0,13,0,0,#13 SE PARK AVE,49800,14201_merged_579293,569467,
a_43488,0,3,0,0,VALLEY WEST MALL,49596,1_merged_579275,563182,
b_44019,0,60,0,1,#60 UNIVERSITY/INGERSOLL,49979,1_merged_579286,571981,
b_44023,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,2_merged_579288,572019,
b_43907,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49837,1_merged_579286,569745,
b_44015,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,1_merged_579286,571937,
b_43859,0,1,0,1,DART CENTRAL STATION,49777,1_merged_579286,569358,
b_44027,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,3_merged_579287,572048,
b_43909,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49835,1_merged_579286,569709,
b_43859,0,1,0,1,DART CENTRAL STATION,49777,1_merged_579286,569359,
b_44027,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,3_merged_579287,572044,
b_44027,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,3_merged_579287,572045,
b_44027,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,3_merged_579287,572046,
b_43908,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49835,1_merged_579286,569708,
b_44241,0,72,0,1,#72 WDM VALLEY TO VALLEY WEST MALL,50008,3_merged_579287,577560,
b_44241,0,72,0,1,#72 WDM VALLEY TO VALLEY WEST MALL,50008,3_merged_579287,577561,
b_44241,0,72,0,1,#72 WDM VALLEY TO VALLEY WEST MALL,50008,3_merged_579287,577562,
b_44203,0,72,0,1,#72 WDM VALLEY TO VALLEY WEST MALL,50010,3_merged_579287,577563,
b_43986,0,50,0,1,#50 EUCLID-DOUGLAS CROSSTOWN TO E 42ND STREET,49939,1_merged_579286,571591,
a_43534,0,6,0,1,DART CENTRAL STATION VIA SE 5TH,49650,1_merged_579275,564404,
b_43908,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49837,1_merged_579286,569744,
b_43984,0,5,0,0,#5 FRANKLIN AVE TO JOHNSTON,49933,1_merged_579286,571478,
a_43426,0,15,0,0,PARK FAIR MALL,49514,2_merged_579277,562049,
a_43376,0,15,0,0,PARK FAIR MALL,49514,2_merged_579277,562048,
b_44250,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578904,
a_43518,0,7,0,1,DART CENTRAL STATION,49685,1_merged_579275,564869,
a_43535,0,7,0,1,DART CENTRAL STATION,49685,1_merged_579275,564868,
a_43423,0,15,0,1,DART CENTRAL STATION,49518,8101_merged_579273,562041,
a_43518,0,7,0,1,DART CENTRAL STATION,49685,1_merged_579275,564864,
a_43423,0,15,0,1,DART CENTRAL STATION,49518,14201_merged_579282,562043,
a_43423,0,15,0,1,DART CENTRAL STATION,49518,1301_merged_579274,562042,
a_43424,0,15,0,1,DART CENTRAL STATION,49520,1_merged_579275,562045,
a_43424,0,15,0,1,DART CENTRAL STATION,49516,1_merged_579275,562044,
a_43426,0,15,0,0,PARK FAIR MALL,49514,2_merged_579277,562047,
a_43377,0,15,0,0,PARK FAIR MALL,49514,2_merged_579277,562046,
b_43878,0,13,0,0,#13 SE PARK AVE,49802,1_merged_579286,569468,
b_43859,0,1,0,1,DART CENTRAL STATION,49777,1_merged_579286,569351,
b_43909,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49835,201_merged_579283,569700,
